Alpha-3 code,CountryName_CN,Numeric,Year,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,SDI_Economy_Equal,SDI_Society_Equal,SDI_Resource_Equal,SDI_Ecology_Equal,SDI_Equal,SDI_Average
BEN,贝宁,204,2012,0.25807567675927,0.4216039618979284,0.5260867483475776,0.5965857416641186,0.4856399969246914,0.2621532868390902,0.4347558451769912,0.5242735460149227,0.6018058932603183,0.4557471428228306,0.3193278825616596,0.3793945170159714,0.532383742926825,0.5934535727511827,0.4561399288139097,0.4578918416600653
GNQ,赤道几内亚,226,2012,0.5280120810848463,0.1931091406823657,0.5578001542413789,0.5949094911837828,0.4598829250222018,0.5238771000675924,0.191260589047238,0.5471803134518599,0.594627142830715,0.4642362863493514,0.5157436919639852,0.188923674313387,0.5563151548882979,0.5899981732435778,0.4627451736023119,0.4478313049066196
ETH,埃塞俄比亚,231,2012,0.2392739920607742,0.3845389560409701,0.4516661538283946,0.4497487751167866,0.4031928888370709,0.2435539311434633,0.4048679063484018,0.4520241366868208,0.461229994413568,0.3904189921480635,0.3036858620400769,0.3527647114293616,0.4644186329748093,0.4774998349356852,0.3995922603449832,0.4015651330833212
ERI,厄立特里亚,232,2012,0.1223030100120609,0.3109929457287904,0.4900017481885449,0.2817831312184722,0.3129674289048277,0.1289836966014606,0.3268995283942547,0.4899513435862969,0.3025187359461588,0.3120883261320427,0.2058995432963726,0.2850640101595219,0.490547436089478,0.3413784325905162,0.3307223555339722,0.3364085673588017
DJI,吉布提,262,2012,0.1064738754535254,0.4144098043727877,0.5256600673306291,0.1686557549611697,0.3076412760187603,0.103126506194818,0.4307139003373292,0.5236438835932912,0.1902135396966052,0.3119244574555109,0.0873672617568825,0.3843843165986682,0.5284567060548452,0.2288126638293287,0.3072552370599312,0.3247654606886204
GAB,加蓬,266,2012,0.5323135418420252,0.5518521483135165,0.5654354973979443,0.6494546643282987,0.5876587149852638,0.5280502353497147,0.5574373589956164,0.5618975596362431,0.6482031161165652,0.573897067524535,0.530856962197359,0.4830878543475901,0.5533376100765861,0.6369415294333464,0.5510559890137204,0.5477190589709842
GMB,冈比亚,270,2012,0.2493175669112936,0.4398709475992698,0.5195090772890762,0.5227041784891764,0.4615929783979495,0.2542217076602165,0.4515377081816971,0.5181028987811419,0.5347604422831561,0.4396556892265529,0.3152559611362837,0.3977552591111004,0.5234810332315653,0.5765049043878984,0.4532492894667119,0.456109201566243
GHA,加纳,288,2012,0.2883699361276529,0.4898954046407566,0.5011676082633317,0.5543912273471213,0.4891830194103033,0.2909527561946702,0.5006244186514002,0.4999418907524475,0.5636811317742241,0.4638000493431854,0.3433615132532123,0.440737881055801,0.502205830691436,0.5659955986032852,0.4630752059009336,0.4664331373052853
GIN,几内亚,324,2012,0.2619152431236407,0.3881639041036819,0.5032230005940436,0.6003044418089603,0.4728561383997823,0.2647911428898646,0.4054885303053547,0.5024983368028134,0.6068916201870521,0.4449174075462712,0.3200322208043075,0.3542015005080355,0.5062061483192736,0.6003190010470397,0.4451897176696641,0.4453131733517731
CIV,科特迪瓦,384,2012,0.3304750191890009,0.4274476732049508,0.5203188818892864,0.5259728206710167,0.4699847880122605,0.3328804237223509,0.4401634371589132,0.5190245461513852,0.5356356774021556,0.4569260211087012,0.3765157748904747,0.3875946551186076,0.5247143478997682,0.5370723823315406,0.4564742900600978,0.4567813283873423
KEN,肯尼亚,404,2012,0.2657908278006531,0.4055764431719988,0.5177894529803454,0.5024547392495486,0.4459214224153947,0.2701909023044066,0.4156773932886812,0.5166361352008679,0.5135409683461857,0.4290113497850354,0.3240090536459281,0.3714252284715324,0.5225108736087992,0.530740177760779,0.4371713333717597,0.4391422042588895
LSO,莱索托,426,2012,0.2800357017394118,0.3300437741869284,0.4854529400458605,0.4774409964771016,0.4096559253651231,0.2819688700602629,0.3270562636669272,0.4848442967949147,0.4851384696512772,0.3947519750433455,0.333909873934573,0.3188922788879918,0.4972798708409551,0.5065269408754753,0.4141522411347488,0.4133537138527744
LBR,利比里亚,430,2012,0.1516141079127144,0.3337406513207787,0.4764533781573297,0.4720196092952275,0.3899653652923807,0.1580651364218417,0.3459318871108358,0.4761766367733465,0.4857919472095026,0.3664914018788817,0.2328743716814534,0.2991214892239618,0.4846158393830384,0.5146340210560574,0.3828114303361277,0.3852926534383999
MDG,马达加斯加,450,2012,0.2439585732061751,0.3654813120082486,0.4982031705506976,0.5176593233586119,0.4326611376227183,0.2475678599000242,0.3818304666867417,0.4977353627353614,0.531689529338412,0.4147058046651348,0.3060330813392571,0.3323082912279448,0.5058531386492188,0.5564344473216039,0.4251572396345062,0.4255725972961779
MWI,马拉维,454,2012,0.2456748963774505,0.3224812827868016,0.5089620159815206,0.5699051381412453,0.4414870232903723,0.2491580012409979,0.3377656607042208,0.5079210193592787,0.5753650080933334,0.4175524223494576,0.3044004380932305,0.3084437737399775,0.5134400691938319,0.5778306324504051,0.4260287283693612,0.4252601907764741
MLI,马里,466,2012,0.2702008108043014,0.4113515008702614,0.4851653979922321,0.4079011638980238,0.4069478206164121,0.2730189567330089,0.4253507153039029,0.4851983747538947,0.4282770957581832,0.4029612856372474,0.3238383991675165,0.3703583644946383,0.4854550156628094,0.440695007010787,0.4050866965839378,0.4077972834167817
MUS,毛里求斯,480,2012,0.3991267827183509,0.4944756289508811,0.6246218450916077,0.3778987221581609,0.4667100140773505,0.4066529756737387,0.4902611494279146,0.6246261002012145,0.3899866654901696,0.4778817226982593,0.433286786992735,0.4830105311871898,0.6030251276943875,0.4092301609649702,0.4821381517098206,0.4871817722879497
MOZ,莫桑比克,508,2012,0.2085921269207185,0.356706452516646,0.4752305483188541,0.6084504550888363,0.453662624759544,0.2132327457433595,0.373067308843621,0.4753721575075298,0.6126107379962985,0.4185707375227022,0.2775759842414448,0.3339764840799693,0.4883239680198388,0.6125076742180048,0.4280960276398144,0.4287580540121292
NAM,纳米比亚,516,2012,0.3725722814650482,0.4791960560092548,0.5225464053065486,0.6730851114096627,0.5448171960101365,0.3763200376467915,0.4833756479999379,0.5196676795053199,0.6777041893000773,0.5142668886130317,0.4087228186558325,0.4400547603671977,0.5271639971165198,0.662496312090051,0.5096094720574003,0.5090015825009381
NER,尼日尔,562,2012,0.250969766130281,0.3503423814260258,0.5197007733146121,0.3716128380294644,0.3804463242982759,0.2548806317322912,0.3682560322742359,0.5187213509822072,0.3921965241049829,0.3835136347734293,0.3161836302428603,0.318647402596118,0.5243732511194045,0.4050090787371213,0.391053340673876,0.3929173919892004
NGA,尼日利亚,566,2012,0.3241507359362096,0.42524729730343,0.5055328951916819,0.4378486590270843,0.4333209485943605,0.3271774182719517,0.4375313724926922,0.5045820467632893,0.447252583035065,0.4291358551407496,0.3703237478041168,0.3867638151747704,0.5113592709060844,0.4684475400488149,0.4342235934834466,0.4355799454388765
GNB,几内亚（比绍）,624,2012,0.2450706721573236,0.3506605069810238,0.4661730363349638,0.6781464551679567,0.4801678602644801,0.2488448850525801,0.3638674661962623,0.4659241216788972,0.6833861538171108,0.4405056566862125,0.3047623668558509,0.3206886543663441,0.4761631153907182,0.6931731690572419,0.4486968264175388,0.4462081324302587
RWA,卢旺达,646,2012,0.2472198295097486,0.4411854648103123,0.5092494324864775,0.3715547249796148,0.4045218754430985,0.252127561523664,0.4606829086073643,0.5082602741893406,0.3767733281460782,0.3994610181166118,0.3139253200528121,0.3969080595997957,0.5151575800857842,0.405028234795975,0.4077547986335917,0.4130353510443383
STP,圣多美和普林西比,678,2012,0.2458272527277943,0.3484756998177531,0.5221069233649895,0.5456211604294305,0.4430795806458111,0.2569265304602671,0.3496439130786762,0.5202921483696235,0.5506081416407116,0.4193676833873196,0.3155304393730248,0.3424106817083346,0.5253411742587306,0.5551529320414408,0.4346088068453827,0.4353562916869006
SEN,塞内加尔,686,2012,0.2674852956503643,0.5278255589800126,0.5180172262682055,0.6282481030398305,0.5280311176198255,0.2717257257443305,0.5461322432473952,0.5168034745710258,0.6356820331556647,0.492585869179604,0.3262657003090326,0.4690523205978293,0.521099880277465,0.6365306595742046,0.4882371401896329,0.4928390384480102
SYC,塞舌尔,690,2012,0.2713023628039578,0.608086590859948,0.463797768967146,0.6228342123114189,0.5388718441620718,0.2718320947493766,0.6035686484650071,0.4536545286981511,0.6138369620307815,0.4857230584858291,0.3241797903907541,0.5789685740419762,0.4687246167711302,0.6084757717224949,0.4950871882315888,0.5042727058198581
SLE,塞拉利昂,694,2012,0.2563814642692686,0.3420891933698912,0.5265434450521104,0.5614202844858605,0.4492690180088119,0.2607624053181466,0.3585571601872754,0.5251372979237845,0.5722558503686029,0.4291781784494524,0.3203032904733509,0.3163468356478379,0.5298005580879322,0.5855196880155382,0.4379925930561648,0.4369986446090451
ZAF,南非,710,2012,0.4038654220936,0.6425383386957375,0.4441587150360695,0.3528754903001362,0.4640908272605442,0.4109918041308878,0.6425394854606817,0.4379543522089662,0.3528703867773464,0.4610890071444705,0.4369219416748429,0.60693009038893,0.4509136489879926,0.3569741029541864,0.4629349460014879,0.4718167694158419
ZWE,津巴布韦,716,2012,0.3054132779805984,0.3874357253131577,0.4497391915438866,0.6005877652537168,0.467280078293428,0.3096624662882624,0.3913279268195063,0.4502143765840479,0.6029120382628299,0.4385292019886617,0.3612489961139244,0.3629856451585898,0.463598213210914,0.5944132527105009,0.4455615267984822,0.4437143930872236
SWZ,斯威士兰,748,2012,0.3938997805080054,0.3715584177027554,0.5723619531470648,0.3843156436106563,0.4211839320432552,0.3973380415633202,0.3704154314158981,0.5729941406984091,0.3965766446710895,0.4343310645871792,0.4312455651961671,0.3706497075464245,0.5641782585831269,0.4281199939580062,0.4485483813209312,0.4478758914926355
TGO,多哥,768,2012,0.2734363088930369,0.3831210633468682,0.4354475229861156,0.5624274431811522,0.4449082887226983,0.2763478579349278,0.397631393844451,0.4365643351914265,0.5692865541869263,0.4199575352894329,0.3322135596019186,0.3502744970465279,0.4401826822628716,0.5657313072851557,0.4221005115491185,0.4210510143037
UGA,乌干达,800,2012,0.2578732865782118,0.3829428288559928,0.4741188456723241,0.4939260897492414,0.4259587552057287,0.262219425537894,0.3999958809861452,0.4738746306911294,0.4985210210886591,0.4086527395759569,0.3181776991575393,0.3528426284141072,0.4860092713225344,0.5071612701734882,0.4160477172669173,0.4172659935745459
TZA,坦桑尼亚,834,2012,0.248893761428846,0.3990822364078801,0.4940557475180056,0.6226558606023186,0.4805779730332812,0.2527667722510267,0.4163903239578989,0.4937928978542459,0.6239454632101294,0.4467238643183252,0.3103672319291121,0.3626338915708338,0.5012304373183064,0.6264455491315286,0.4501692774874453,0.4506337608273268
BFA,布基纳法索,854,2012,0.2686237883795291,0.388288572682546,0.5041291513579469,0.6030941440505369,0.4749823294818821,0.2717344684551182,0.4039393682725014,0.5035992849044535,0.6139968974281884,0.4483175047650654,0.3280015842754551,0.3532043728429632,0.506775422176601,0.6161583356873219,0.4510349287455853,0.4505382442189941
ZMB,赞比亚,894,2012,0.3542705297185833,0.3182581036428318,0.4880010281944404,0.6820602018446456,0.4910002940107553,0.355087309340764,0.3245681558189289,0.4877749679888322,0.6803457733520011,0.4619440516251315,0.3916485360872581,0.2916085274095953,0.4920106870511763,0.669816601564726,0.4612710880281889,0.4542427653730929
AGO,安哥拉,24,2013,0.4117132455754497,0.4480531148738345,0.5251946452973258,0.4757619916754554,0.4695024418377606,0.4110312358238969,0.4663178637856219,0.5230935108563869,0.4827790805402747,0.4708054227515451,0.4383342194381921,0.3998404085787809,0.5237156162351542,0.5021657521607457,0.4660139991032182,0.4646326525075737
BWA,博茨瓦纳,72,2013,0.4514491798647218,0.4916064015116316,0.5219215137539048,0.6171894830541472,0.5383865544077668,0.4510822553231208,0.4826421625880466,0.5184868966606789,0.6187420778451254,0.517738348104243,0.4715018819672509,0.4634502412842687,0.5258628577257913,0.6029732613368435,0.5159470605785386,0.5144578646129504
BDI,布隆迪,108,2013,0.2269119482782799,0.2937110297526543,0.4657458892600306,0.3648015889480729,0.3468073433115826,0.2316204969003176,0.3088718651886705,0.4655558055651189,0.3711670871410314,0.3443038136987846,0.293576013361516,0.2598951699926161,0.4755043910915876,0.4010742586477671,0.3575124582733717,0.3571210994842118
CMR,喀麦隆,120,2013,0.2744737973852594,0.4739997131551527,0.5279560139317091,0.423217491709394,0.4405129660757982,0.2783724891459255,0.4908835181328671,0.5265505019101023,0.4321939850116616,0.4320001235501391,0.3322657712986084,0.4290648566621842,0.530300921323605,0.4566993080714274,0.4370827143389563,0.4424356388881166
CPV,佛得角,132,2013,0.2916290731220997,0.5954717438146325,0.530215319807956,0.3243158267667558,0.443043403627445,0.2981130598929735,0.6042450255003149,0.5278210460124914,0.3447642440696286,0.4437358438688521,0.346523663530255,0.5402502475155131,0.5360556799997757,0.3743617519035471,0.4492978357372727,0.4602224486792138
CAF,中非,140,2013,0.0973077715310349,0.3213808029253628,0.5318406316551294,0.5115478603120984,0.405153198306112,0.1022987635757227,0.3355878829257845,0.530903591221787,0.5170299408387352,0.3714550446405074,0.157455906913525,0.3074864210124433,0.5370485610590974,0.5244617007589173,0.3816131474359957,0.388417241591833
TCD,乍得,148,2013,0.1800791740807927,0.329313695528074,0.5117571195374606,0.4664785972010919,0.3977843200355885,0.1855880341668118,0.3458529169607481,0.5109074847466879,0.4815962311600439,0.3809861667585729,0.2502835812804004,0.3000782961816109,0.514552466916338,0.4821518312687952,0.3867665439117861,0.3894398495051858
COM,科摩罗,174,2013,0.2760427941481682,0.423009917055112,0.5417600000047964,0.5824100527632796,0.4865416243475962,0.2826790369676932,0.4374315596194263,0.5394790173104542,0.5898302542245257,0.4623549670305248,0.3382212488441253,0.3853787589657497,0.5453423879338987,0.5849655227636471,0.4634769796268552,0.4649747648553129
COG,刚果（布）,178,2013,0.3866725417279295,0.3994545015976959,0.5700767505209596,0.5808161586283357,0.4995233991448887,0.3849716691581799,0.4075978698902573,0.5659758328768093,0.5789780753810541,0.4843808618265751,0.4119181347896202,0.3569192058484437,0.566604155907976,0.5736071734494721,0.477262167498878,0.474732758611157
COD,刚果（金）,180,2013,0.2553241105170503,0.3154383749851717,0.4123747719972046,0.4608507249689023,0.3807553160730449,0.2586332527413125,0.3303024841180207,0.4137759021197089,0.4626768153577216,0.366347113584191,0.3190021941448152,0.2863059914076792,0.4244778906229869,0.4823438638927619,0.3780324850170608,0.3757390352893965
BEN,贝宁,204,2013,0.2656544788069315,0.4269243072659779,0.5262731627296382,0.6019098045906012,0.4901845513236612,0.2696443590559793,0.4392610340775686,0.5244352824633979,0.6076894233200217,0.460257524729242,0.3277359059751817,0.3836719700361294,0.5327312032094902,0.5989693186705325,0.4607770994728334,0.4622707770716834
GNQ,赤道几内亚,226,2013,0.4905876278945058,0.198561793876901,0.558533542411508,0.5927748927512844,0.4559350696997455,0.4885380145242848,0.1969568156089483,0.5480073462380693,0.592570659081817,0.4565182088632799,0.4769855463150693,0.194135656964757,0.5593410903201614,0.5889311844915823,0.4548483695228925,0.4419345494902108
ETH,埃塞俄比亚,231,2013,0.2442929048062304,0.3973668900262592,0.4573512502756321,0.4500711031658059,0.4089431531207027,0.24906576445145,0.4173680887921385,0.4575545463469911,0.4614233448815497,0.3963529361180323,0.3135566100061833,0.3641667005659458,0.469515711326967,0.4774774506380568,0.4061791181342882,0.4082948318455854
ERI,厄立特里亚,232,2013,0.1234671203108482,0.3147064593077764,0.4833588274057126,0.280797265533745,0.3124658965501132,0.1301021674824378,0.3305066921874171,0.4835406761714078,0.3014410107556748,0.3113976366492344,0.2069634990105323,0.2883689880788547,0.4839859264354523,0.3403449755559546,0.3299158472701985,0.3356196328302641
DJI,吉布提,262,2013,0.1740594536603759,0.4251104066580974,0.541397495452085,0.1890559036193824,0.3304238108895174,0.1762316421163796,0.4409532465496562,0.5384473999308885,0.2102720583732074,0.3414760867425329,0.1507564473916164,0.393662567791659,0.5452178418716631,0.2455588680454344,0.3337989312750932,0.348922127378422
GAB,加蓬,266,2013,0.5327533960405603,0.5670953400345297,0.558120749633241,0.643815904379432,0.5886256801345012,0.528573949038097,0.5712278743032061,0.5547083408028602,0.6420568026453233,0.5741417416973716,0.5298587062499042,0.4969179839723047,0.5502992652193691,0.6311207053168991,0.5520491651896193,0.549407347440644
