Alpha-3 code,CountryName_CN,Numeric,Year,SDI_TwoStage,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage_avail,SDI_Economy_TwoStage_avail,SDI_Society_TwoStage_avail,SDI_Resource_TwoStage_avail,SDI_Ecology_TwoStage_avail,coverage_rate,diff,abs_diff
ZWE,津巴布韦,716,2018,0.4543173107111227,0.3009979651801118,0.4435786020243386,0.4643990818578692,0.6082935937821711,0.45431731071112263,0.3009979651801117,0.4435786020243386,0.46439908185786916,0.6082935937821712,1.0,-5.551115123125783e-17,5.551115123125783e-17
SWZ,斯威士兰,748,2018,0.4460466957821695,0.3924674086175095,0.4254741421884304,0.5609316889127672,0.4053135434099709,0.4460466957821695,0.39246740861750945,0.4254741421884305,0.5609316889127671,0.40531354340997083,1.0,0.0,0.0
TGO,多哥,768,2018,0.4485740517365759,0.2699295732657758,0.4583843968801691,0.4928759661884579,0.5731062706119008,0.4485740517365759,0.2699295732657757,0.45838439688016924,0.49287596618845786,0.5731062706119008,1.0,0.0,0.0
UGA,乌干达,800,2018,0.4151890890842007,0.2630381025980959,0.40396677213917,0.4820470336349651,0.5117044479645719,0.41518908908420077,0.26303810259809585,0.40396677213917,0.4820470336349651,0.511704447964572,1.0,5.551115123125783e-17,5.551115123125783e-17
TZA,坦桑尼亚,834,2018,0.4668270126694307,0.2580154343423493,0.4707497136747537,0.5097711635073695,0.6287717391532501,0.4668270126694306,0.25801543434234925,0.47074971367475377,0.5097711635073694,0.6287717391532502,1.0,-1.1102230246251565e-16,1.1102230246251565e-16
BFA,布基纳法索,854,2018,0.4649270167639114,0.2723714041430017,0.4459706665345083,0.5081551932187014,0.6332108031594345,0.46492701676391146,0.2723714041430017,0.44597066653450834,0.5081551932187014,0.6332108031594345,1.0,5.551115123125783e-17,5.551115123125783e-17
ZMB,赞比亚,894,2018,0.476848546300283,0.3328347997424123,0.3996792028978699,0.4918819626796655,0.6829982198811845,0.47684854630028306,0.3328347997424122,0.39967920289787007,0.4918819626796655,0.6829982198811845,1.0,5.551115123125783e-17,5.551115123125783e-17
AGO,安哥拉,24,2019,0.4680057834505632,0.3949071381535175,0.4701873463596203,0.5244301554813817,0.4824984938077331,0.4680057834505632,0.39490713815351747,0.4701873463596204,0.5244301554813817,0.48249849380773313,1.0,0.0,0.0
BWA,博茨瓦纳,72,2019,0.527376341484576,0.4012451254474258,0.5666922164113194,0.5222081212174682,0.6193599028620904,0.527376341484576,0.4012451254474258,0.5666922164113195,0.5222081212174681,0.6193599028620904,1.0,0.0,0.0
BDI,布隆迪,108,2019,0.3626333260967707,0.2299784667731094,0.366746945043444,0.4767423139321776,0.3770655786383516,0.3734634258153294,0.2299784667731094,0.4100673439176789,0.47674231393217753,0.37706557863835166,0.9705882352941176,0.010830099718558694,0.010830099718558694
CMR,喀麦隆,120,2019,0.4450039490871885,0.2724227983455136,0.5386229536222442,0.5287897031883432,0.4401803411926527,0.4450039490871885,0.27242279834551353,0.5386229536222443,0.5287897031883432,0.44018034119265276,1.0,0.0,0.0
CPV,佛得角,132,2019,0.4672762256191837,0.3260674538543589,0.6679931558602287,0.5292491199962557,0.3457951727658913,0.4672762256191837,0.32606745385435887,0.6679931558602289,0.5292491199962556,0.34579517276589133,1.0,0.0,0.0
CAF,中非,140,2019,0.3878239008660336,0.1445397627784837,0.3470816457111428,0.5342004164274403,0.5254737785470678,0.39503290532059965,0.17337578059674777,0.3470816457111428,0.5342004164274402,0.5254737785470678,0.9705882352941176,0.00720900445456607,0.00720900445456607
TCD,乍得,148,2019,0.38004782582971,0.1779272652618233,0.3503463499284367,0.5105798548294926,0.4813378332990871,0.3889220513245105,0.2134241672410253,0.3503463499284369,0.5105798548294926,0.48133783329908714,0.9705882352941176,0.008874225494800547,0.008874225494800547
COM,科摩罗,174,2019,0.4730213086114039,0.2693749204404387,0.4915820675246685,0.5399249862617272,0.591203260218781,0.4730213086114039,0.26937492044043865,0.49158206752466865,0.5399249862617272,0.5912032602187811,1.0,0.0,0.0
COG,刚果（布）,178,2019,0.4841860483667957,0.3501439648313732,0.437103872354265,0.5432079564609341,0.6062883998206102,0.4841860483667957,0.3501439648313731,0.4371038723542651,0.5432079564609342,0.6062883998206103,1.0,0.0,0.0
COD,刚果（金）,180,2019,0.3972253591054931,0.2760873873776706,0.3525036582193697,0.4681500016331806,0.4921603891917516,0.3972253591054931,0.2760873873776705,0.35250365821936974,0.46815000163318055,0.4921603891917517,1.0,0.0,0.0
BEN,贝宁,204,2019,0.4639592566311473,0.2812160444015316,0.4467896057991135,0.5267888184979388,0.6010425578260056,0.46395925663114734,0.28121604440153153,0.4467896057991135,0.5267888184979388,0.6010425578260056,1.0,5.551115123125783e-17,5.551115123125783e-17
GNQ,赤道几内亚,226,2019,0.4409696180597877,0.3727468460751223,0.2576321281951595,0.5434391079495522,0.5900603900193168,0.48214621447127587,0.44711070615421217,0.3479746537620225,0.543439107949552,0.5900603900193169,0.9117647058823528,0.04117659641148819,0.04117659641148819
ETH,埃塞俄比亚,231,2019,0.4289829256161834,0.2463362737207402,0.4757525133490717,0.4948916076843123,0.4989513077106094,0.42898292561618345,0.2463362737207402,0.47575251334907187,0.49489160768431223,0.4989513077106095,1.0,5.551115123125783e-17,5.551115123125783e-17
ERI,厄立特里亚,232,2019,0.3211546637692402,0.1368129927683002,0.3699325450639651,0.4714172266745557,0.3064558905701398,0.3913419637480839,0.3738655085658739,0.41362922918176614,0.47141722667455566,0.3064558905701398,0.8529411764705882,0.07018729997884371,0.07018729997884371
DJI,吉布提,262,2019,0.4803861251091466,0.6197152374389541,0.5358101666195813,0.5484265224846169,0.2175925738934341,0.4803861251091466,0.6197152374389538,0.5358101666195815,0.5484265224846168,0.2175925738934341,1.0,0.0,0.0
GAB,加蓬,266,2019,0.5760164488595382,0.481250438471349,0.6018443317895775,0.5693684717142244,0.6516025534630017,0.5760164488595382,0.48125043847134896,0.6018443317895776,0.5693684717142244,0.6516025534630018,1.0,0.0,0.0
GMB,冈比亚,270,2019,0.4622547705399957,0.2604464160894419,0.5105218815577097,0.5256981762190265,0.5523526082938047,0.46225477053999564,0.26044641608944186,0.5105218815577098,0.5256981762190263,0.5523526082938047,1.0,-5.551115123125783e-17,5.551115123125783e-17
GHA,加纳,288,2019,0.4921061152069669,0.2987986879824942,0.5852524487629933,0.5169990239857999,0.5673743000965802,0.4921061152069669,0.2987986879824941,0.5852524487629934,0.5169990239857998,0.5673743000965803,1.0,0.0,0.0
GIN,几内亚,324,2019,0.4811606120644089,0.2970025698781635,0.4971072116156514,0.52359548441023,0.6069371823535911,0.48116061206440897,0.2970025698781634,0.49710721161565147,0.5235954844102298,0.6069371823535911,1.0,5.551115123125783e-17,5.551115123125783e-17
CIV,科特迪瓦,384,2019,0.4817458334345445,0.3134545371846353,0.5441861239008908,0.5339895703906764,0.5353531022619755,0.4817458334345446,0.31345453718463534,0.5441861239008909,0.5339895703906763,0.5353531022619756,1.0,5.551115123125783e-17,5.551115123125783e-17
KEN,肯尼亚,404,2019,0.4592555049535873,0.2768864262757959,0.5271573473026249,0.5198744466317684,0.5131037996041601,0.4592555049535873,0.27688642627579585,0.527157347302625,0.5198744466317683,0.5131037996041601,1.0,0.0,0.0
LSO,莱索托,426,2019,0.4257979389044367,0.3012170459746125,0.4160297741335164,0.4995515409871618,0.486393394522456,0.43808336895545374,0.30121704597461246,0.4651714943375848,0.49955154098716176,0.486393394522456,0.9705882352941176,0.012285430051017066,0.012285430051017066
LBR,利比里亚,430,2019,0.3903996391997431,0.2234754725863977,0.3789826103166006,0.4754217327878479,0.4837187411081262,0.3903996391997431,0.22347547258639766,0.37898261031660074,0.4754217327878479,0.4837187411081262,1.0,0.0,0.0
MDG,马达加斯加,450,2019,0.4205217991645755,0.2697640593462556,0.3769957628610429,0.5015955098662649,0.5337318645847389,0.42052179916457555,0.26976405934625547,0.3769957628610431,0.5015955098662649,0.5337318645847389,1.0,5.551115123125783e-17,5.551115123125783e-17
MWI,马拉维,454,2019,0.4335743771084304,0.2432817097571832,0.3767985896717676,0.5245516490370711,0.5896655599676993,0.4335743771084303,0.24328170975718316,0.3767985896717676,0.5245516490370709,0.5896655599676993,1.0,-1.1102230246251565e-16,1.1102230246251565e-16
MLI,马里,466,2019,0.4247358159521088,0.2708392713562014,0.5013910824745682,0.4924440451122575,0.4342688648654082,0.4247358159521088,0.2708392713562013,0.5013910824745682,0.4924440451122575,0.43426886486540833,1.0,0.0,0.0
MUS,毛里求斯,480,2019,0.5096417551861026,0.427684294844362,0.5716663726619033,0.6516096878099796,0.3876066654281654,0.5356536532348861,0.427684294844362,0.6757139648570376,0.6516096878099796,0.38760666542816546,0.9705882352941176,0.026011898048783566,0.026011898048783566
MOZ,莫桑比克,508,2019,0.442656546998301,0.2650244721695185,0.4011667722531686,0.487979792892279,0.6164551506782378,0.4426565469983009,0.2650244721695184,0.40116677225316866,0.48797979289227905,0.6164551506782378,1.0,-5.551115123125783e-17,5.551115123125783e-17
NAM,纳米比亚,516,2019,0.5573707291219119,0.3887360703073238,0.6023375687228483,0.5534197242144498,0.6849895532430252,0.5573707291219119,0.3887360703073238,0.6023375687228484,0.5534197242144497,0.6849895532430252,1.0,0.0,0.0
NER,尼日尔,562,2019,0.4210216221315287,0.2432808569727413,0.4408189782469578,0.5204698357828839,0.479516817523532,0.4210216221315287,0.24328085697274124,0.44081897824695787,0.5204698357828837,0.47951681752353204,1.0,0.0,0.0
NGA,尼日利亚,566,2019,0.4282760245569075,0.2848858245976214,0.4696749380512113,0.5102861427381267,0.4482571928406705,0.4282760245569074,0.28488582459762146,0.46967493805121124,0.5102861427381264,0.4482571928406705,1.0,-1.1102230246251565e-16,1.1102230246251565e-16
GNB,几内亚（比绍）,624,2019,0.4771915393944936,0.2644945575448035,0.4351151886878849,0.4913698397571752,0.7177865715881109,0.47719153939449366,0.26449455754480344,0.435115188687885,0.4913698397571752,0.7177865715881109,1.0,5.551115123125783e-17,5.551115123125783e-17
RWA,卢旺达,646,2019,0.4242646961079291,0.2598384525072926,0.5362695803789383,0.5221139003632373,0.3788368511822482,0.42426469610792916,0.25983845250729254,0.5362695803789386,0.5221139003632373,0.3788368511822482,1.0,5.551115123125783e-17,5.551115123125783e-17
STP,圣多美和普林西比,678,2019,0.4436762983309109,0.2997620550303702,0.3995844499814554,0.5256349129866529,0.5497237753251653,0.46185814437233297,0.2997620550303701,0.47231183414714345,0.5256349129866529,0.5497237753251654,0.9705882352941176,0.01818184604142209,0.01818184604142209
SEN,塞内加尔,686,2019,0.516979993794026,0.2786770979533364,0.6179492228921287,0.5288976298895375,0.6423960244411017,0.516979993794026,0.27867709795333634,0.6179492228921287,0.5288976298895373,0.6423960244411018,1.0,0.0,0.0
SYC,塞舌尔,690,2019,0.5025106733673246,0.2719140941873927,0.6002721316428068,0.5139013271174925,0.6239551405216064,0.6083902956980412,0.510864506889577,0.709526187760278,0.5892153476207033,0.6239551405216065,0.8529411764705882,0.10587962233071657,0.10587962233071657
SLE,塞拉利昂,694,2019,0.4429419477584109,0.2607324862378115,0.4137988593248705,0.5280219262206636,0.5692145192502979,0.4429419477584109,0.26073248623781137,0.41379885932487054,0.5280219262206636,0.569214519250298,1.0,0.0,0.0
ZAF,南非,710,2019,0.5005288120657131,0.4090751286742725,0.7266452989598643,0.4936265223873922,0.3727682982413234,0.500528812065713,0.40907512867427237,0.7266452989598643,0.49362652238739213,0.3727682982413234,1.0,-1.1102230246251565e-16,1.1102230246251565e-16
ZWE,津巴布韦,716,2019,0.4372022326865638,0.244497812446753,0.4341436015607058,0.4569126412575724,0.6132548754812239,0.4372022326865638,0.244497812446753,0.4341436015607058,0.45691264125757236,0.613254875481224,1.0,0.0,0.0
SWZ,斯威士兰,748,2019,0.4590277139229186,0.4174027787331176,0.4569830304264027,0.5631189919527254,0.398606054579429,0.45902771392291863,0.41740277873311754,0.45698303042640276,0.5631189919527254,0.398606054579429,1.0,5.551115123125783e-17,5.551115123125783e-17
TGO,多哥,768,2019,0.4521970359410282,0.2744259131228577,0.4647839540921709,0.4950908556410926,0.5744874209079915,0.45219703594102817,0.2744259131228577,0.464783954092171,0.49509085564109245,0.5744874209079915,1.0,-5.551115123125783e-17,5.551115123125783e-17
UGA,乌干达,800,2019,0.4128771201498165,0.2579139313025777,0.4094801565883052,0.4865398002787457,0.4975745924296371,0.4128771201498165,0.25791393130257767,0.40948015658830533,0.4865398002787457,0.49757459242963714,1.0,0.0,0.0
TZA,坦桑尼亚,834,2019,0.4758086410261393,0.2637632187476399,0.480241515284629,0.50948631187034,0.6497435182019482,0.4758086410261393,0.26376321874763997,0.48024151528462905,0.5094863118703399,0.6497435182019482,1.0,0.0,0.0
BFA,布基纳法索,854,2019,0.4692563701286342,0.2735206909313714,0.4603307340145005,0.5094569965534032,0.6337170590152617,0.4692563701286342,0.2735206909313714,0.4603307340145006,0.509456996553403,0.6337170590152618,1.0,0.0,0.0
ZMB,赞比亚,894,2019,0.4814095655305251,0.3223168074754871,0.4155390451713506,0.5080780262896863,0.6797043831855766,0.48140956553052505,0.322316807475487,0.41553904517135054,0.5080780262896862,0.6797043831855766,1.0,-5.551115123125783e-17,5.551115123125783e-17
AGO,安哥拉,24,2020,0.4681790743825006,0.3703714635287408,0.4788938684337802,0.531748574635296,0.4917023909321856,0.4681790743825006,0.37037146352874073,0.4788938684337803,0.5317485746352959,0.4917023909321856,1.0,0.0,0.0
BWA,博茨瓦纳,72,2020,0.5286515059968114,0.3820364359626739,0.5842174804000136,0.5216477674365846,0.6267043401879734,0.5286515059968114,0.38203643596267395,0.5842174804000138,0.5216477674365845,0.6267043401879735,1.0,0.0,0.0
BDI,布隆迪,108,2020,0.3648322782112735,0.228105282599102,0.3738407847092789,0.4742195955554467,0.3831634499812666,0.37587186022275054,0.22810528259910204,0.41799911275518686,0.4742195955554467,0.3831634499812666,0.9705882352941176,0.011039582011477034,0.011039582011477034
CMR,喀麦隆,120,2020,0.4480731300077336,0.2668389428300676,0.5569260018930423,0.5289459749160643,0.4395816003917602,0.44807313000773363,0.2668389428300675,0.5569260018930424,0.5289459749160642,0.4395816003917602,1.0,5.551115123125783e-17,5.551115123125783e-17
CPV,佛得角,132,2020,0.462305089534389,0.2615374651900926,0.699874941345282,0.5394886062515312,0.3483193453506503,0.462305089534389,0.2615374651900926,0.699874941345282,0.5394886062515309,0.34831934535065034,1.0,0.0,0.0
CAF,中非,140,2020,0.3893078966545731,0.1415537897409156,0.3596568104995966,0.5333753156228814,0.5226456707548989,0.3963679739729986,0.16979409901461737,0.35965681049959664,0.5333753156228813,0.522645670754899,0.9705882352941176,0.007060077318425506,0.007060077318425506
TCD,乍得,148,2020,0.3790822508636494,0.1644398782787672,0.3592112001919392,0.5113808337367352,0.4812970912471562,0.38728378511437805,0.19724601528168187,0.35921120019193925,0.5113808337367349,0.4812970912471562,0.9705882352941176,0.00820153425072867,0.00820153425072867
COM,科摩罗,174,2020,0.4855352356282388,0.2669645467177393,0.5460208613204145,0.5374831825673065,0.5916723519074952,0.48553523562823886,0.2669645467177392,0.5460208613204146,0.5374831825673065,0.5916723519074952,1.0,5.551115123125783e-17,5.551115123125783e-17
COG,刚果（布）,178,2020,0.4887817917043454,0.3452084905241377,0.4648920975295068,0.5448444606582381,0.6001821181054992,0.4887817917043454,0.34520849052413766,0.4648920975295069,0.5448444606582379,0.6001821181054992,1.0,0.0,0.0
COD,刚果（金）,180,2020,0.3980189296792325,0.2808664846204382,0.3658337100392013,0.4502443550432941,0.4951311690139965,0.3980189296792326,0.2808664846204382,0.3658337100392014,0.45024435504329396,0.4951311690139967,1.0,5.551115123125783e-17,5.551115123125783e-17
BEN,贝宁,204,2020,0.4633576834510247,0.2800084512980839,0.4551220463173343,0.5267547417746583,0.591545494414022,0.4633576834510247,0.2800084512980839,0.4551220463173345,0.5267547417746582,0.5915454944140222,1.0,0.0,0.0
GNQ,赤道几内亚,226,2020,0.4366766122422206,0.3462892161092739,0.275953268129484,0.5413042259040731,0.5831597388260515,0.47813976386201884,0.4153747176629419,0.37272037305500905,0.541304225904073,0.5831597388260515,0.9117647058823528,0.041463151619798244,0.041463151619798244
ETH,埃塞俄比亚,231,2020,0.432052028471016,0.2508754949377135,0.4832598016752409,0.4972684349802674,0.4968043822908421,0.432052028471016,0.25087549493771344,0.483259801675241,0.4972684349802674,0.4968043822908422,1.0,0.0,0.0
ERI,厄立特里亚,232,2020,0.3266629613504135,0.1379314636492772,0.3887236581714878,0.4706757358937958,0.3093209876870935,0.3978896528614514,0.37692192650010303,0.4346399613648132,0.47067573589379574,0.3093209876870935,0.8529411764705882,0.07122669151103789,0.07122669151103789
DJI,吉布提,262,2020,0.4787919447243726,0.608061833150754,0.536329622297567,0.5508948060497499,0.2198815173994192,0.47879194472437253,0.6080618331507539,0.5363296222975671,0.5508948060497498,0.21988151739941925,1.0,-5.551115123125783e-17,5.551115123125783e-17
GAB,加蓬,266,2020,0.5760188155196423,0.4845887483461192,0.601974724995994,0.569834663729763,0.6476771250066927,0.5760188155196423,0.4845887483461192,0.6019747249959941,0.5698346637297629,0.6476771250066927,1.0,0.0,0.0
GMB,冈比亚,270,2020,0.4604218663513481,0.2439744029394573,0.520473956780469,0.5256188025486426,0.5516203031368235,0.46042186635134813,0.2439744029394572,0.5204739567804691,0.5256188025486426,0.5516203031368236,1.0,5.551115123125783e-17,5.551115123125783e-17
GHA,加纳,288,2020,0.5014937991689348,0.289270829870194,0.639760775917695,0.5152582920402721,0.5616852988475778,0.5014937991689347,0.289270829870194,0.639760775917695,0.515258292040272,0.5616852988475779,1.0,-1.1102230246251565e-16,1.1102230246251565e-16
