Alpha-3 code,CountryName_CN,Numeric,Year,SDI,SDI_Economy,SDI_Society,SDI_Resource,SDI_Ecology,SDI_Economy_TwoStage,SDI_Society_TwoStage,SDI_Resource_TwoStage,SDI_Ecology_TwoStage,SDI_TwoStage,rank_global_critic,rank_two_stage,rank_change_two_stage_minus_global,abs_rank_change,sdi_difference
GMB,冈比亚,270,2004,0.43555236850159057,0.23727018995380653,0.3528230744426621,0.5287807401121224,0.5206881398738595,0.24223620257224887,0.3708533588703773,0.5272709917649414,0.5329799678221412,0.4183351302574272,16.0,18.0,2.0,2.0,-0.01721723824416338
GMB,冈比亚,270,2005,0.4354158713699588,0.23465261822555086,0.35400253474484583,0.5279209824366712,0.5207999956629309,0.24003268823173857,0.3717258492573208,0.5264442672353744,0.5331718296920732,0.41784365860412676,16.0,19.0,3.0,3.0,-0.01757221276583204
GMB,冈比亚,270,2006,0.44129818159977585,0.23301198068355713,0.37569944878105827,0.5266792271545117,0.5206973588374606,0.23838974279546976,0.39272894482625553,0.5252243422006633,0.5331089180225949,0.42236298696124586,15.0,19.0,4.0,4.0,-0.018935194638529995
GMB,冈比亚,270,2007,0.4458279840244194,0.23618081356651696,0.38796470982547593,0.5259259916394643,0.5224945428108312,0.24167448420229154,0.4029076246683275,0.5244877029339831,0.5345292396720416,0.4258997628691609,17.0,19.0,2.0,2.0,-0.019928221155258496
GMB,冈比亚,270,2008,0.4557314979676267,0.25057424086886043,0.4098032371749009,0.5263990104465672,0.5265325771345655,0.25617322589170455,0.42333185517071603,0.5249378661172549,0.5385420586958329,0.4357462514688771,16.0,18.0,2.0,2.0,-0.01998524649874961
GMB,冈比亚,270,2009,0.46018022415808824,0.26146168873749126,0.41853386314238106,0.5261114898681848,0.5279075563193416,0.26669974392767093,0.43124813176040516,0.5246426432718063,0.5401211276997222,0.44067791166490117,17.0,15.0,-2.0,2.0,-0.01950231249318707
GMB,冈比亚,270,2010,0.46342815685843086,0.2592465109222719,0.43179823648804655,0.5277193345363467,0.5259662709383602,0.26459525318300403,0.44385354341855227,0.5262013817614719,0.5380882413124884,0.4431846049188791,18.0,18.0,0.0,0.0,-0.02024355193955174
GMB,冈比亚,270,2011,0.45800764557010704,0.23114324542697542,0.4311893289407118,0.5220238056482898,0.5250174290343482,0.23552391693377794,0.4435762338367203,0.5206002131225698,0.5371661600298143,0.4342166309807206,21.0,20.0,-1.0,1.0,-0.023791014589386428
GMB,冈比亚,270,2012,0.4615929783979497,0.2493175669112934,0.43987094759926987,0.519509077289076,0.5227041784891764,0.2542217076602165,0.4515377081816972,0.5181028987811418,0.5347604422831561,0.43965568922655296,22.0,20.0,-2.0,2.0,-0.021937289171396757
GMB,冈比亚,270,2013,0.46581743007723747,0.2469065442983354,0.45229171576568267,0.5199138487629552,0.5248904221202385,0.2515554879558985,0.4627290448411543,0.5184930799394383,0.5372433855994769,0.442505249583992,22.0,23.0,1.0,1.0,-0.02331218049324546
GMB,冈比亚,270,2014,0.47869126862084566,0.24274438189388228,0.4733015875815306,0.5195099404055336,0.5449767631764609,0.24696956578674245,0.482490783660535,0.5181202771794253,0.5563697334563991,0.45098759002077543,18.0,20.0,2.0,2.0,-0.027703678600070225
GMB,冈比亚,270,2015,0.4828584393955966,0.24994955924290854,0.48888766503740116,0.5179607092819358,0.5420863397161944,0.25444187959554665,0.4966222247665197,0.5166001163493125,0.5533228885124851,0.45524677730596597,16.0,18.0,2.0,2.0,-0.027611662089630618
GMB,冈比亚,270,2016,0.4856060302555582,0.24307488944086178,0.501957144347161,0.5156994057299031,0.5428395301703695,0.24761292434324728,0.5089782635228757,0.5143566743337831,0.5542265480608155,0.45629360256518037,18.0,19.0,1.0,1.0,-0.02931242769037784
GMB,冈比亚,270,2017,0.4858172258686669,0.24654205192320153,0.5025604707565711,0.5168320373769277,0.5410251251077376,0.2511994290601342,0.5093413440351718,0.5154560019092023,0.5523620829670989,0.4570897144929018,19.0,20.0,1.0,1.0,-0.02872751137576507
GMB,冈比亚,270,2018,0.4922300758873866,0.24621356550818838,0.5173714249541026,0.5271625075605126,0.5408261701702852,0.25108609170977103,0.5230857796157649,0.5257234495203881,0.552270664935023,0.46304149644523673,18.0,20.0,2.0,2.0,-0.029188579442149865
GMB,冈比亚,270,2019,0.4893794242376079,0.25582467210000925,0.5034911607095311,0.5271364137322232,0.540771140354921,0.26044641608944186,0.5105218815577098,0.5256981762190263,0.5523526082938047,0.46225477053999564,19.0,22.0,3.0,3.0,-0.027124653697612244
GMB,冈比亚,270,2020,0.49024233237045706,0.23906260658718745,0.5149575823948043,0.5270433959447396,0.539977630142614,0.2439744029394572,0.5204739567804691,0.5256188025486426,0.5516203031368236,0.46042186635134813,20.0,24.0,4.0,4.0,-0.029820466019108927
GMB,冈比亚,270,2021,0.48938750725577657,0.2416974669861757,0.5119688940637704,0.5277657657443348,0.5386806392130015,0.24703361437667554,0.5171751055911785,0.5262999136367184,0.5503004345769331,0.46020226704537637,21.0,25.0,4.0,4.0,-0.0291852402104002
GHA,加纳,288,2001,0.44455984100168927,0.2793214650220523,0.3457796610931624,0.4926524946188382,0.5566823351410958,0.2810181443363625,0.36471289386284284,0.4917241833495737,0.5659004142156457,0.4258389089411062,10.0,10.0,0.0,0.0,-0.018720932060583062
GHA,加纳,288,2002,0.4460301902529013,0.2906120952825444,0.34829922295251947,0.49180928238119537,0.5550793989107491,0.2923783109347249,0.36741385120398057,0.4908917469714686,0.5642181847709724,0.42872552347028664,12.0,11.0,-1.0,1.0,-0.017304666782614664
GHA,加纳,288,2003,0.4513520823957473,0.29787036184505744,0.3583614902361596,0.4898341598253994,0.5600580959386877,0.29945056641413226,0.3771738032374812,0.488759044601517,0.5694488745868328,0.43370807220999075,9.0,10.0,1.0,1.0,-0.017644010185756565
GHA,加纳,288,2004,0.4523658468108075,0.2812607709646943,0.3705771080871646,0.49966301320560014,0.5533126193025903,0.2837284249729074,0.38948016914640615,0.4984153061378594,0.5621616929774194,0.43344639830864806,11.0,10.0,-1.0,1.0,-0.01891944850215943
GHA,加纳,288,2005,0.4555782164547397,0.27298412596962895,0.38021908148003897,0.5027800936835136,0.5555323085115788,0.2758334532593849,0.3981853596619641,0.5015282550346932,0.5646585759478499,0.435051410975973,12.0,9.0,-3.0,3.0,-0.02052680547876673
GHA,加纳,288,2006,0.46491972911260365,0.26525069371435256,0.404296809199059,0.5123933981986258,0.5589666336617114,0.2681505945502014,0.4216950225811531,0.5110979675080547,0.5684723007658273,0.44235397135130916,9.0,8.0,-1.0,1.0,-0.02256575776129449
GHA,加纳,288,2007,0.46492371703331864,0.2610044456142146,0.4175769164052632,0.5111007948221001,0.5505059268973024,0.2647322464739288,0.43421973985273943,0.509768608119884,0.5593246302982804,0.44201130618620815,11.0,9.0,-2.0,2.0,-0.022912410847110487
GHA,加纳,288,2008,0.46837004367866286,0.26333010033142756,0.4320311244614249,0.5107762645813911,0.5476138901030867,0.2672584912732199,0.4470226734995886,0.5094176234860378,0.5562232245279222,0.44498050319669213,12.0,11.0,-1.0,1.0,-0.023389540481970728
GHA,加纳,288,2009,0.4781754929255948,0.27335319476371184,0.45485494221370404,0.5059850049663069,0.5551932362677533,0.2764882199316153,0.46856850202558636,0.5046662953652886,0.5645549450014751,0.4535694905809914,8.0,9.0,1.0,1.0,-0.024606002344603417
GHA,加纳,288,2010,0.48473071945163604,0.2775567918789645,0.4721903078282838,0.5064998286412921,0.55734484039935,0.2807275381363243,0.48489813525702835,0.5052562827071654,0.5669186451467556,0.4594501503118184,7.0,9.0,2.0,2.0,-0.025280569139817632
GHA,加纳,288,2011,0.48830395955988404,0.296702454713949,0.48551561424394407,0.4999209170737592,0.5532240036367139,0.29941414486469836,0.4969548386745262,0.49880654324884993,0.5623883247358042,0.4643909628809697,8.0,10.0,2.0,2.0,-0.023912996678914333
GHA,加纳,288,2012,0.48918301941030357,0.28836993612765277,0.48989540464075676,0.5011676082633315,0.5543912273471213,0.2909527561946701,0.5006244186514004,0.4999418907524475,0.5636811317742242,0.4638000493431855,9.0,10.0,1.0,1.0,-0.025382970067118038
GHA,加纳,288,2013,0.49801854340747603,0.27178843152059634,0.5139458188630632,0.5122997774166955,0.5587868941708884,0.27496066210046965,0.523749641740216,0.5108051747996911,0.5684772439834445,0.46949818065595533,8.0,10.0,2.0,2.0,-0.0285203627515207
GHA,加纳,288,2014,0.5013363898791394,0.28107535868419736,0.5242180378400265,0.5068971641370701,0.5593280376770707,0.2839768462334718,0.5334052049092667,0.5055036081599275,0.5690809631195914,0.4729916556055644,8.0,10.0,2.0,2.0,-0.028344734273575034
GHA,加纳,288,2015,0.5019650827670601,0.279869116281334,0.5391320730154662,0.5077819840385428,0.5489081250165588,0.28315738279892344,0.5464248114869578,0.5062422318735783,0.5576816955024341,0.47337653041547334,8.0,10.0,2.0,2.0,-0.02858855235158675
GHA,加纳,288,2016,0.5087950218503308,0.2802146366744245,0.5543950620679091,0.514180573729509,0.551505416186245,0.2836192356834909,0.5605195046943302,0.5124562193730008,0.5604401043339932,0.47925876602120376,7.0,9.0,2.0,2.0,-0.029536255829127
GHA,加纳,288,2017,0.5162965592605672,0.294153946261311,0.5705785086920462,0.5143079012910928,0.5538879907550915,0.29746662859379325,0.5762584211019672,0.5126281305814866,0.5630311081194453,0.48734607209917313,7.0,9.0,2.0,2.0,-0.028950487161394034
GHA,加纳,288,2018,0.5227986728676468,0.2918559432350222,0.5873473057342281,0.5180487007807502,0.5568506183738453,0.29514292100907785,0.5917416964458326,0.516434464861947,0.5662015581986592,0.4923801601288792,6.0,8.0,2.0,2.0,-0.03041851273876761
GHA,加纳,288,2019,0.5211651159465797,0.29550151735673064,0.5784670662043845,0.5186528419529731,0.5578868709328855,0.2987986879824941,0.5852524487629934,0.5169990239857998,0.5673743000965803,0.4921061152069669,8.0,8.0,0.0,0.0,-0.02905900073961276
GHA,加纳,288,2020,0.5352926530136255,0.2859864548365672,0.6382221209664676,0.5169474696960181,0.552733838554208,0.289270829870194,0.639760775917695,0.515258292040272,0.5616852988475779,0.5014937991689347,6.0,8.0,2.0,2.0,-0.033798853844690835
GHA,加纳,288,2021,0.5352783564261454,0.28931751619222984,0.6430655538368906,0.5067942516978794,0.5534053643208122,0.29316321090937403,0.6443816116023613,0.5054871315901464,0.5623735805308427,0.5013513836581811,6.0,9.0,3.0,3.0,-0.0339269727679643
GIN,几内亚,324,2001,0.39877762827524993,0.2781996626902221,0.31509192941256037,0.5052015237531462,0.44897934882075097,0.28094216893566964,0.33447276809560833,0.5044960690462494,0.46254414557157214,0.3956137879122749,24.0,22.0,-2.0,2.0,-0.0031638403629750123
GIN,几内亚,324,2002,0.4525644795961905,0.27167496115191797,0.33433731978140807,0.5026096820725667,0.5849728878264997,0.2747865988682651,0.35498270608256177,0.5019329327609765,0.5924673098641304,0.43104238689398344,8.0,10.0,2.0,2.0,-0.021522092702207063
GIN,几内亚,324,2003,0.44887971818121347,0.2588418365551786,0.33313090436993925,0.4936482078966843,0.585626336944365,0.26198574833685107,0.3544511856885759,0.4930278649796133,0.5932095898234433,0.4256685972071209,11.0,13.0,2.0,2.0,-0.02321112097409256
GIN,几内亚,324,2004,0.4497135351139545,0.26349258207143494,0.33310133647053813,0.501365677761349,0.5818200420377415,0.26648994021194977,0.35453499693620266,0.5005880894594874,0.5890782754391329,0.42767282551169317,12.0,13.0,1.0,1.0,-0.022040709602261344
GIN,几内亚,324,2005,0.45401932450072924,0.2701667711717291,0.33468385628939606,0.4886760261066008,0.5972449403067551,0.2725612567979466,0.3560979410452579,0.4880887077650938,0.604249528106526,0.43024935842870604,13.0,13.0,0.0,0.0,-0.023769966072023196
GIN,几内亚,324,2006,0.46249072386352374,0.26960841413926756,0.35089324326754634,0.5037492967449061,0.5989238548675085,0.27142997893169035,0.3709029734997608,0.5029941420265087,0.6061067551093599,0.4378584623918299,10.0,12.0,2.0,2.0,-0.02463226147169384
GIN,几内亚,324,2007,0.463003381256936,0.26580622127259845,0.35093584632113745,0.506913617369936,0.5998540716027754,0.26881725210411667,0.37079561748400575,0.5060897528030306,0.6063590205284666,0.4380154107299049,13.0,13.0,0.0,0.0,-0.02498797052703111
GIN,几内亚,324,2008,0.4636714762588298,0.2640172877227248,0.35601119148380644,0.5050659072388752,0.5992897240761511,0.26679990624996963,0.3751045605567982,0.504310643194512,0.6057720727853024,0.43799679569664557,14.0,16.0,2.0,2.0,-0.02567468056218425
GIN,几内亚,324,2009,0.4649596421759529,0.25533691946132336,0.3620887351465885,0.5037085129450699,0.60182913829738,0.25836141303947474,0.3806685380101743,0.5030117314838134,0.6085589892280823,0.4376501679403862,15.0,18.0,3.0,3.0,-0.027309474235566733
GIN,几内亚,324,2010,0.46781671842380596,0.27060691435236306,0.3696696443456492,0.4986560282006373,0.6009170694778927,0.2732246908173863,0.3879531201522274,0.4981984750135997,0.6075931856584521,0.44174236791041643,17.0,19.0,2.0,2.0,-0.02607435051338952
GIN,几内亚,324,2011,0.46867840186066256,0.24856616428384817,0.38250777094801164,0.5007155602703461,0.5996824472772112,0.2520148449472398,0.40017548027893096,0.5001011453360035,0.6061652724946806,0.4396141857642136,16.0,19.0,3.0,3.0,-0.029064216096448936
GIN,几内亚,324,2012,0.4728561383997826,0.2619152431236405,0.38816390410368207,0.5032230005940435,0.6003044418089603,0.26479114288986455,0.40548853030535487,0.5024983368028133,0.6068916201870521,0.4449174075462712,16.0,18.0,2.0,2.0,-0.027938730853511395
GIN,几内亚,324,2013,0.48104152546382084,0.25624187492943296,0.4111518998376785,0.5084054324139937,0.6032477383664466,0.25945640157676414,0.4273899941995928,0.5075180411033231,0.6101500010580705,0.4511286094844376,13.0,16.0,3.0,3.0,-0.029912915979383226
GIN,几内亚,324,2014,0.48613027179233803,0.26339316636012655,0.428620050593916,0.50521933617157,0.6023252655137027,0.26636877233659617,0.4442173515384765,0.5043755873085616,0.6091685834575269,0.4560325736602903,15.0,16.0,1.0,1.0,-0.030097698132047712
GIN,几内亚,324,2015,0.4884608197861509,0.2588065293070392,0.44318878048597654,0.5058684341840285,0.5982178919074899,0.2621871945966586,0.45735819731633576,0.5049189348243621,0.6046976638131465,0.45729049763762575,14.0,17.0,3.0,3.0,-0.031170322148525165
GIN,几内亚,324,2016,0.4871625626580449,0.23934922097986996,0.45041873129691923,0.5009982099765501,0.5986407571284658,0.24331843605550432,0.46385823901304774,0.5001197841605329,0.6051740817229762,0.4531176352380153,17.0,22.0,5.0,5.0,-0.034044927420029625
GIN,几内亚,324,2017,0.5037423830905522,0.3354755094672977,0.45993046667747745,0.5068934922214205,0.5982976052297854,0.33583507808757973,0.4725481631188239,0.5059277875411338,0.6048415564932799,0.4797881463102043,11.0,10.0,-1.0,1.0,-0.023954236780347915
GIN,几内亚,324,2018,0.5065631970779545,0.30317263511676623,0.4752219351871234,0.5175927804652336,0.5992039364767433,0.30481794235101795,0.487579260771592,0.5164055321627536,0.6058714219368979,0.4786685393055654,11.0,10.0,-1.0,1.0,-0.027894657772389087
GIN,几内亚,324,2019,0.5103137183191716,0.29487614328066275,0.4851207706470152,0.5250396870312257,0.600211438585457,0.2970025698781634,0.49710721161565147,0.5235954844102298,0.6069371823535911,0.48116061206440897,11.0,13.0,2.0,2.0,-0.02915310625476264
GIN,几内亚,324,2020,0.5207572562468341,0.3893773331542693,0.4808982596662491,0.5229171124155734,0.5993325013028679,0.3868916960824703,0.49151796451576973,0.5214661952819599,0.6059845857333431,0.5014651104033858,11.0,9.0,-2.0,2.0,-0.019292145843448294
GIN,几内亚,324,2021,0.5265029819214013,0.3999307548962715,0.4929311534534017,0.5251020527173842,0.600295463132946,0.3973766729044735,0.5049429403088883,0.5236397474599503,0.6069752433063651,0.5082336509949192,10.0,8.0,-2.0,2.0,-0.018269330926482086
CIV,科特迪瓦,384,2001,0.43919893046463504,0.30868251629750204,0.32166824759715185,0.5308052174088721,0.5289176982770185,0.3111995548034065,0.3385549938708172,0.5291290022522351,0.5385320349991969,0.429353896481414,13.0,9.0,-4.0,4.0,-0.009845033983221063
CIV,科特迪瓦,384,2002,0.44105524251146333,0.3172830858768679,0.3280119129303898,0.5283989434595566,0.527151022704174,0.3192247356003512,0.3449348832972701,0.5268257520355972,0.5366740176574467,0.4319148471476663,14.0,8.0,-6.0,6.0,-0.009140395363797016
CIV,科特迪瓦,384,2003,0.44239255543668654,0.3122622840717187,0.33215899589487075,0.5294205645254499,0.5286960907194941,0.3143310439269276,0.34915120294371477,0.5278808085487728,0.538427295607559,0.4324475877567435,14.0,11.0,-3.0,3.0,-0.009944967679943018
CIV,科特迪瓦,384,2004,0.44234267451200326,0.3233650481179491,0.3387012902559453,0.5211090090040833,0.5240230013397853,0.32565921102832823,0.355729804431005,0.5199144954707109,0.5333781125064011,0.4336704058591113,14.0,9.0,-5.0,5.0,-0.008672268652891946
CIV,科特迪瓦,384,2005,0.4463549396917171,0.32006320717431613,0.3506851520373043,0.5184316171917517,0.5280746787787701,0.32214477644903833,0.3677197589223892,0.5172928504745281,0.5375268030721311,0.4361710472295217,14.0,8.0,-6.0,6.0,-0.010183892462195365
CIV,科特迪瓦,384,2006,0.4510223104334696,0.32801205930304833,0.3616257297223214,0.5175770104178536,0.5296505174898247,0.3299446785574047,0.37810645385658165,0.5165564332624766,0.5393160768131823,0.4409809106224113,14.0,9.0,-5.0,5.0,-0.010041399811058282
CIV,科特迪瓦,384,2007,0.4512433272021806,0.31676731806835845,0.3741727497527436,0.5171215123032142,0.5244308834632867,0.31905721515222735,0.389465694781557,0.5160936223857854,0.5337006705684109,0.4395793007219952,15.0,12.0,-3.0,3.0,-0.011664026480185385
CIV,科特迪瓦,384,2008,0.45737950175436537,0.3264884134365257,0.3928468191563672,0.5168731950844034,0.5227897154648671,0.3289028207290728,0.40724613687796646,0.5158222598457148,0.5319637917932819,0.445983752311509,15.0,10.0,-5.0,5.0,-0.011395749442856373
CIV,科特迪瓦,384,2009,0.4641576026821414,0.33701913671410416,0.40274936224273356,0.522019689569134,0.5266182579259047,0.3388892270421804,0.4162170262565942,0.5207572240343553,0.5361972777327052,0.45301518876645874,16.0,10.0,-6.0,6.0,-0.011142413915682658
CIV,科特迪瓦,384,2010,0.4691150579304874,0.3326413227393441,0.41479591642755576,0.5270891225197463,0.5291504840968787,0.3349270856301967,0.4276143357455074,0.5256377923717647,0.539012860858015,0.45679801865137093,16.0,10.0,-6.0,6.0,-0.012317039279116482
CIV,科特迪瓦,384,2011,0.466945511099191,0.3298193733274259,0.4196713482744988,0.5185836980196122,0.5251562246479838,0.33088427260182884,0.4327536895008565,0.5174445017795506,0.534737565127747,0.4539550072524957,17.0,14.0,-3.0,3.0,-0.012990503846695312
CIV,科特迪瓦,384,2012,0.46998478801226073,0.33047501918900085,0.427447673204951,0.5203188818892862,0.5259728206710167,0.33288042372235077,0.44016343715891326,0.519024546151385,0.5356356774021557,0.4569260211087012,17.0,14.0,-3.0,3.0,-0.01305876690355956
